,source_id,source_name,company_name,ultimate_parent_name,country,lat,lon,ultimate_parent_id,company_id,percent_interest_parent,percent_interest_company,percent_company_datasource,percent_parent_datasource,ultimate_parent_revenue_annual (mil),created_date
2246,15505,Shenda Daqiaogou Coal Mine,Shanxi Hequ Daqiaogou Coal Industry,Shanxi Xinzhou Shenda Energy Group,CHN,39.166386,111.209298,100000127768,100000126909,51.0,100.0,{12487},"{6119,12487}",38,49:33.9
2247,15505,Shenda Daqiaogou Coal Mine,Shanxi Hequ Daqiaogou Coal Industry,Shanxi Wanshengda Energy Investment,CHN,39.166386,111.209298,100000127774,100000126909,49.0,100.0,{12487},"{6119,12487}",4420,49:33.9
2248,15506,Shenda Jinshan Coal Mine,Shanxi Xinzhou Shenda Jinshan Coal Industry,other,CHN,38.812307,111.124235,100000001753,100000126620,49.0,100.0,{12488},"{6119,12488}",194,49:33.9
2249,15506,Shenda Jinshan Coal Mine,Shanxi Xinzhou Shenda Jinshan Coal Industry,Shanxi Xinzhou Shenda Energy Group,CHN,38.812307,111.124235,100000127768,100000126620,51.0,100.0,{12488},"{6119,12488}",38,49:33.9
2250,15507,Shenda Qifeng Coal Mine,Shanxi Xinzhou Shenda Qifeng Coal Industry,Shanxi Xinzhou Shenda Energy Group,CHN,39.017522,112.279435,100000127768,100000126662,100.0,100.0,{12489},"{6119,12489}",38,49:33.9
2251,16875,Shenda Yuanning Coal Mine,Shanxi Xinzhou Shenda Yuanning Coal Industry,Shanxi Xinzhou Shenda Energy Group,CHN,39.003616,112.490875,100000127768,100000126151,51.0,100.0,{12490},"{6119,12490}",38,49:34.0
2252,16875,Shenda Yuanning Coal Mine,Shanxi Xinzhou Shenda Yuanning Coal Industry,Fujian Shengda Energy Investment,CHN,39.003616,112.490875,100000127771,100000126151,49.0,100.0,{12490},"{6119,12490}",4513,49:34.0
2253,15508,Shenghouyuan Coal Mine,Shuozhou Pinglu District Local State-owned Daxing Coal Mine,Shanxi State-Owned Capital Investment and Operation,CHN,39.494244,112.510248,100000001663,100000126201,41.0571,100.0,{12491},"{6119,12491}",38,49:33.9
2254,15508,Shenghouyuan Coal Mine,Shuozhou Pinglu District Local State-owned Daxing Coal Mine,other,CHN,39.494244,112.510248,100000001753,100000126201,33.297,100.0,{12491},"{6119,12491}",194,49:33.9
2255,15508,Shenghouyuan Coal Mine,Shuozhou Pinglu District Local State-owned Daxing Coal Mine,China Cinda Asset Management,CHN,39.494244,112.510248,100000123329,100000126201,21.084,100.0,{12491},"{6119,12491}",23,49:33.9
2256,15508,Shenghouyuan Coal Mine,Shuozhou Pinglu District Local State-owned Daxing Coal Mine,Shanxi Provincial Department of Finance,CHN,39.494244,112.510248,100000125528,100000126201,4.5619,100.0,{12491},"{6119,12491}",11,49:33.9
2257,15509,Shengli Coal Mine,Shanxi Shengli Coking Coal,other,CHN,37.670719,110.931436,100000001753,100000126229,2.16,100.0,{12492},"{6119,12492}",194,49:33.9
2258,15509,Shengli Coal Mine,Shanxi Shengli Coking Coal,Linxian Huaye Energy,CHN,37.670719,110.931436,100000127428,100000126229,51.0,100.0,{12492},"{6119,12492}",68,49:33.9
2259,15509,Shengli Coal Mine,Shanxi Shengli Coking Coal,Shanxi Yaxin Energy Group,CHN,37.670719,110.931436,100000127429,100000126229,46.84,100.0,{12492},"{6119,12492}",450,49:33.9
2260,15511,Shengli No.1 Open-Pit Coal Mine,Shenhua Beidian Shengli Energy,China Huaneng Group,CHN,44.002945,116.00678,100000000171,100000122295,26.31464,100.0,{12493},"{6119,12493}",340,49:33.9
2261,15511,Shengli No.1 Open-Pit Coal Mine,Shenhua Beidian Shengli Energy,China Shenhua Energy,CHN,44.002945,116.00678,100000000175,100000122295,66.338,100.0,{12493},"{6119,7027,12493}",25,49:33.9
2262,15511,Shengli No.1 Open-Pit Coal Mine,Shenhua Beidian Shengli Energy,Guangdong Hengjian Investment Holding,CHN,44.002945,116.00678,100000000194,100000122295,5.34736,100.0,{12493},"{6119,12493}",1054,49:33.9
2263,15511,Shengli No.1 Open-Pit Coal Mine,Shenhua Beidian Shengli Energy,other,CHN,44.002945,116.00678,100000001753,100000122295,2.0,100.0,{12493},"{6119,12493}",194,49:33.9
2264,16878,Shengli West No.2 Coal Mine,Xilin Gol Mengdong Mining,China Energy Investment,CHN,43.954677,115.91126,100000000239,100000127062,51.0,100.0,{12494},"{6119,12494}",18,49:34.0
2265,16878,Shengli West No.2 Coal Mine,Xilin Gol Mengdong Mining,Chaoyang Hongwen Investment,CHN,43.954677,115.91126,100000127505,100000127062,49.0,100.0,{12494},"{6119,12494}",3533,49:34.0
2266,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.870832,113.079349,100000001663,100000127401,40.3578,100.0,{12495},"{6119,12495}",38,49:34.0
2267,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,other,CHN,35.870832,113.079349,100000001753,100000127401,30.038,100.0,{12495},"{6119,12495}",194,49:34.0
2268,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.870832,113.079349,100000125499,100000127401,4.165,100.0,{12495},"{6119,12495}",2,49:34.0
2269,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,Shanxi Provincial Department of Finance,CHN,35.870832,113.079349,100000125528,100000127401,4.4842,100.0,{12495},"{6119,12495}",11,49:34.0
2270,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.870832,113.079349,100000125963,100000127401,6.174,100.0,{12495},"{6119,12495}",88,49:34.0
2271,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.870832,113.079349,100000125964,100000127401,4.781,100.0,{12495},"{6119,12495}",2553,49:34.0
2272,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,Gaoping Xingning Asset Management Service Center,CHN,35.870832,113.079349,100000127879,100000127401,5.0,100.0,{12495},"{6119,12495}",3785,49:34.0
2273,16535,Shengtai Coal Mine,Shanxi Coal Transportation and Marketing Group Shengtai Coal Industry,Gaoping Huatong Investment Consulting Service Center,CHN,35.870832,113.079349,100000127881,100000127401,5.0,100.0,{12495},"{6119,12495}",150,49:34.0
2274,15513,Shenhua Baorixile Surface Coal Mine,Guoneng Baorixile Energy,China Shenhua Energy,CHN,49.391925,119.746017,100000000175,100000123636,56.61,100.0,{12496},"{6119,7027,12496}",25,49:33.9
2275,15513,Shenhua Baorixile Surface Coal Mine,Guoneng Baorixile Energy,other,CHN,49.391925,119.746017,100000001753,100000123636,22.5402848,100.0,{12496},"{6119,12496}",194,49:33.9
2276,15513,Shenhua Baorixile Surface Coal Mine,Guoneng Baorixile Energy,China National Petroleum,CHN,49.391925,119.746017,100000123280,100000123636,9.75,100.0,{12496},"{6119,12496}",3094,49:33.9
2277,15513,Shenhua Baorixile Surface Coal Mine,Guoneng Baorixile Energy,Chuangqi International,CHN,49.391925,119.746017,100000125966,100000123636,11.0997152,100.0,{12496},"{6119,12496}",3990,49:33.9
2278,15514,Shenhua Bulianta Coal Mine,China Shenhua Energy,China Shenhua Energy,CHN,39.354814,110.168084,100000000175,100000000175,100.0,100.0,{12497},"{7027,12497}",25,49:33.9
2279,15515,Shenhua Heidaigou Surface Coal Mine,Shenhua Group Zhungeer Energy Sources,China Shenhua Energy,CHN,39.794309,111.254573,100000000175,100000122293,57.76,100.0,{12498},"{6119,7027,12498}",25,49:33.9
2280,15515,Shenhua Heidaigou Surface Coal Mine,Shenhua Group Zhungeer Energy Sources,China Cinda Asset Management,CHN,39.794309,111.254573,100000123329,100000122293,42.24,100.0,{12498},"{6119,12498}",23,49:33.9
2281,16578,Shenhua Heishan Coal Mine,Guoneng Xinjiang Tuokesun Energy,China Energy Investment,CHN,43.22968,87.620916,100000000239,100000127263,75.0,100.0,{12499},"{6119,12499}",18,49:34.0
2282,16578,Shenhua Heishan Coal Mine,Guoneng Xinjiang Tuokesun Energy,Tuokesun Fengcheng State Owned Capital Operation,CHN,43.22968,87.620916,100000128495,100000127263,25.0,100.0,{12499},"{6119,12499}",62350,49:34.0
2283,15516,Shenhuo Xinzhuang Coal Mine,Henan Shenhuo Coal&Power,Henan Shenhuo Coal&Power,CHN,33.923643,116.621805,100000123657,100000123657,100.0,100.0,{12500},{12500},4317,49:33.9
2284,15517,Shenjiazhuang Coal Mine,Shanxi Gaoping Shenjiazhuang Mining,Gaoping Economic and Trade Asset Operation,CHN,35.871205,112.908749,100000125285,100000124616,64.3,100.0,{12501},"{6119,12501}",13,49:33.9
2285,15517,Shenjiazhuang Coal Mine,Shanxi Gaoping Shenjiazhuang Mining,Shanxi Provincial Department of Finance,CHN,35.871205,112.908749,100000125528,100000124616,7.14,100.0,{12501},"{6119,12501}",11,49:33.9
2286,15517,Shenjiazhuang Coal Mine,Shanxi Gaoping Shenjiazhuang Mining,Gaoping Urban Collective Industrial Association,CHN,35.871205,112.908749,100000125802,100000124616,28.56,100.0,{12501},"{6119,12501}",1405,49:33.9
2287,15519,Shenmu Dongchuan Coal Mine,Shenmu Daliuta Dongchuan Mining,Shenmu Daliuta Dongchuan Mining,CHN,39.274037,110.38157,100000126264,100000126264,100.0,100.0,{12502},"{6119,12502}",1000,49:33.9
2288,15520,Shenmu Jiayuan Coal Mine,Shenmu Jiayuan Coal Industry Group,Shenmu Jiayuan Coal Industry Group,CHN,39.220303,110.051402,100000127107,100000127107,100.0,100.0,{12503},"{6119,12503}",204,49:33.9
2289,15522,Shenmu Xinyao Coal Mine,Shenmu Xinyao Coal Industry,Shenmu Xinyao Coal Industry,CHN,39.028525,110.313783,100000127152,100000127152,100.0,100.0,{12504},"{6119,12504}",57,49:33.9
2290,15523,Shennanwa Coal Mine,Shanxi Xiangning Coking Coal Group Shennan'ao Coking Coal,Shanxi Xiangning Coking Coal Group,CHN,36.082784,110.967229,100000127691,100000127265,100.0,100.0,{12505},"{6119,12505}",25364,49:33.9
2291,16665,Shenshupan Coal Mine,Yulin Shenshupan Mining Investment,other,CHN,38.518986,110.02418,100000001753,100000126370,1.6,100.0,{12506},"{6119,12506}",194,49:34.0
2292,16665,Shenshupan Coal Mine,Yulin Shenshupan Mining Investment,Yulin Yuyang District State Owned Assets Operation,CHN,38.518986,110.02418,100000124705,100000126370,30.0,100.0,{12506},"{6119,12506}",237,49:34.0
2293,16665,Shenshupan Coal Mine,Yulin Shenshupan Mining Investment,Shaanxi Hantang Senyuan Industrial Development Group,CHN,38.518986,110.02418,100000128031,100000126370,41.4,100.0,{12506},"{6119,12506}",4,49:34.0
2294,16665,Shenshupan Coal Mine,Yulin Shenshupan Mining Investment,Shaanxi Dongfang Energy Investment,CHN,38.518986,110.02418,100000128032,100000126370,27.0,100.0,{12506},"{6119,12506}",300,49:34.0
2295,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,other,CHN,37.873805,113.479065,100000001753,100000127228,13.393,100.0,{12507},"{6119,12507}",194,49:33.9
2296,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,Shanxi Hetai Coal (Group),CHN,37.873805,113.479065,100000127937,100000127228,51.0,100.0,{12507},"{6119,12507}",21,49:33.9
2297,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,Shanghai Taifujia Consulting Management,CHN,37.873805,113.479065,100000128469,100000127228,14.782,100.0,{12507},"{6119,12507}",14000,49:33.9
2298,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,Zhejiang Huarong Investment,CHN,37.873805,113.479065,100000128470,100000127228,5.835,100.0,{12507},"{6119,12507}",3200,49:33.9
2299,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,"Comprehensive Convenience Service Center in Ping Town, Suburb of Yangquan City",CHN,37.873805,113.479065,100000130253,100000127228,9.38,100.0,{12507},"{6119,12507}",4000,49:33.9
2300,15524,Shentang Coal Mine,Shanxi Yangquan Suburb Shentang Coal Industry,"Villagers Committee of Guangou Village, Saiyu Street, Yangquan Mining Area",CHN,37.873805,113.479065,100000130254,100000127228,5.61,100.0,{12507},"{6119,12507}",26,49:33.9
2301,15525,Shibangou Coal Mine,Shanxi Xiangkuang Shibangou Coal Industry,Shanxi Xiangkuang Group,CHN,36.664411,113.007764,100000124211,100000126490,100.0,100.0,{12508},"{6119,12508}",16,49:33.9
2302,16708,Shicaocun Coal Mine,China ENERGY Group Ningxia Coal Industry,China Energy Investment,CHN,37.943405,106.696881,100000000239,100000122548,51.0,100.0,{12509},"{6119,12509}",18,49:34.0
2303,16708,Shicaocun Coal Mine,China ENERGY Group Ningxia Coal Industry,Ningxia State-owned Investment Management,CHN,37.943405,106.696881,100000123601,100000122548,49.0,100.0,{12509},"{6119,12509}",756,49:34.0
2304,15526,Shidian Coal Mine,Shanxi Yangquan Yuxian Shidian Coal Industry,Yuxian State Owned Capital Operation,CHN,38.102233,113.467337,100000124609,100000126668,45.9,100.0,{12510},"{6119,12510}",7,49:33.9
2305,15526,Shidian Coal Mine,Shanxi Yangquan Yuxian Shidian Coal Industry,Shanxi Provincial Department of Finance,CHN,38.102233,113.467337,100000125528,100000126668,5.1,100.0,{12510},"{6119,12510}",11,49:33.9
2306,15526,Shidian Coal Mine,Shanxi Yangquan Yuxian Shidian Coal Industry,Yu County Urban Collective Industrial Enterprise Association,CHN,38.102233,113.467337,100000130252,100000126668,49.0,100.0,{12510},"{6119,12510}",60,49:33.9
2307,16536,Shifengshan Coal Mine,Shanxi Huairen Shifengshan Coal Industry,Shanxi Huairen Shifengshan Coal Industry,CHN,39.784722,112.833216,100000127145,100000127145,100.0,100.0,{12511},"{6119,12511}",230,49:34.0
2308,15527,Shigetai Coal Mine,China Shenhua Energy,China Shenhua Energy,CHN,39.412064,110.13213,100000000175,100000000175,100.0,100.0,{12512},"{7027,12512}",25,49:33.9
2309,15528,Shigetu Coal Mine,"Shigetu Coal Co Ltd Chuanzhang Town, Jungar Banner",other,CHN,39.576954,110.535944,100000001753,100000127156,70.331712,100.0,{12513},"{6119,12513}",194,49:33.9
2310,15528,Shigetu Coal Mine,"Shigetu Coal Co Ltd Chuanzhang Town, Jungar Banner",China Cinda Asset Management,CHN,39.576954,110.535944,100000123329,100000127156,22.425,100.0,{12513},"{6119,12513}",23,49:33.9
2311,15528,Shigetu Coal Mine,"Shigetu Coal Co Ltd Chuanzhang Town, Jungar Banner",Huangling County Qinlong,CHN,39.576954,110.535944,100000127537,100000127156,5.748912,100.0,{12513},"{6119,12513}",3700,49:33.9
2312,15528,Shigetu Coal Mine,"Shigetu Coal Co Ltd Chuanzhang Town, Jungar Banner",China Women's Activity Center,CHN,39.576954,110.535944,100000128682,100000127156,1.495,100.0,{12513},"{6119,12513}",85,49:33.9
2313,15529,Shihu Coal Mine,Datong Coal Mine Group Yangfangkou Mining,Shanxi State-Owned Capital Investment and Operation,CHN,39.043786,112.344037,100000001663,100000126970,58.653,100.0,{12514},"{6119,12514}",38,49:33.9
2314,15529,Shihu Coal Mine,Datong Coal Mine Group Yangfangkou Mining,other,CHN,39.043786,112.344037,100000001753,100000126970,4.71,100.0,{12514},"{6119,12514}",194,49:33.9
2315,15529,Shihu Coal Mine,Datong Coal Mine Group Yangfangkou Mining,China Cinda Asset Management,CHN,39.043786,112.344037,100000123329,100000126970,30.12,100.0,{12514},"{6119,12514}",23,49:33.9
2316,15529,Shihu Coal Mine,Datong Coal Mine Group Yangfangkou Mining,Shanxi Provincial Department of Finance,CHN,39.043786,112.344037,100000125528,100000126970,6.517,100.0,{12514},"{6119,12514}",11,49:33.9
2317,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,other,CHN,39.018006,109.621986,100000001753,100000126896,2.54,100.0,{12515},"{6119,12515}",194,49:34.0
2318,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,China Cinda Asset Management,CHN,39.018006,109.621986,100000123329,100000126896,14.38734375,100.0,{12515},"{6119,12515}",23,49:34.0
2319,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,Yankuang Energy Group,CHN,39.018006,109.621986,100000123366,100000126896,59.38,100.0,{12515},"{6119,12515}",5,49:34.0
2320,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,ELION ENERGY,CHN,39.018006,109.621986,100000123380,100000126896,8.2635,100.0,{12515},"{6119,12515}",20150,49:34.0
2321,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,Shanghai Huayi (Group),CHN,39.018006,109.621986,100000123381,100000126896,14.47,100.0,{12515},"{6119,12515}",15,49:34.0
2322,16881,Shilawusu Coal Mine,Inner Mongolia Haosheng Coal Industry,China Women's Activity Center,CHN,39.018006,109.621986,100000128682,100000126896,0.95915625,100.0,{12515},"{6119,12515}",85,49:34.0
2323,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,Sichuan Development Holding,CHN,28.076036,106.018864,100000000270,100000127071,6.573798,100.0,{12516},"{6119,12516}",39,49:33.9
2324,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,other,CHN,28.076036,106.018864,100000001753,100000127071,22.28441494,100.0,{12516},"{6119,12516}",194,49:33.9
2325,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,Sichuan Coal Industry Group Dazhu Coal and Electricity Group,CHN,28.076036,106.018864,100000124530,100000127071,12.920391,100.0,{12516},"{6119,12516}",1400,49:33.9
2326,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,Luzhou State Owned Capital Operation Management,CHN,28.076036,106.018864,100000128374,100000127071,24.618924,100.0,{12516},"{6119,12516}",1155,49:33.9
2327,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,China Institute of Strategy and Management,CHN,28.076036,106.018864,100000130332,100000127071,20.41167206,100.0,{12516},"{6119,12516}",243,49:33.9
2328,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,London Asia Fund,CHN,28.076036,106.018864,100000130428,100000127071,9.8,100.0,{12516},"{6119,12516}",319,49:33.9
2329,15530,Shiping No.1 Coal Mine,Chuannan Coal Industry Luzhou Guxu Coal and Electricity,Prime Achieve,CHN,28.076036,106.018864,100001010231,100000127071,3.3908,100.0,{12516},"{6119,12516}",958,49:33.9
2330,15531,Shiquan Coal Mine,Shanxi Shiquan Coal Industry,China Huadian Group,CHN,36.524672,112.877561,100000000170,100000126570,38.7695,100.0,{12517},"{6119,12517}",95,49:33.9
2331,15531,Shiquan Coal Mine,Shanxi Shiquan Coal Industry,China Energy Investment,CHN,36.524672,112.877561,100000000239,100000126570,16.2305,100.0,{12517},"{6119,12517}",18,49:33.9
2332,15531,Shiquan Coal Mine,Shanxi Shiquan Coal Industry,other,CHN,36.524672,112.877561,100000001753,100000126570,14.85,100.0,{12517},"{6119,12517}",194,49:33.9
2333,15531,Shiquan Coal Mine,Shanxi Shiquan Coal Industry,Shanxi Tianyuan Chenghui Investment,CHN,36.524672,112.877561,100000130655,100000126570,30.15,100.0,{12517},"{6119,12517}",70,49:33.9
2334,15532,Shitai Coal Mine,Huaibei Shitai Mining,Huaibei Shitai Mining,CHN,34.026475,116.918535,100000126958,100000126958,100.0,100.0,{12518},"{6119,12518}",1580,49:33.9
2335,15535,Shoushan No.1 Coal Mine,Henan Pingbao Coal Industry,Baoshan Iron & Steel,CHN,33.818644,113.416806,100000122571,100000126314,40.0,100.0,{12519},"{6119,12519}",58,49:33.9
2336,15535,Shoushan No.1 Coal Mine,Henan Pingbao Coal Industry,Pingdingshan Tianan Coal Mining,CHN,33.818644,113.416806,100000127226,100000126314,60.0,100.0,{12519},"{6119,12519}",530,49:33.9
2337,15536,Shouwang Coal Mine,Shanxi Yicheng Shouwang Coal Industry,Beijing State-owned Capital Management Center,CHN,35.770616,111.830752,100000000158,100000126854,100.0,100.0,{12520},"{6119,12520}",16,49:33.9
2338,15537,Shouyang Jingfu Coal Mine,Shouyang Jingfu Coal Industry,other,CHN,37.908132,112.846801,100000001753,100000126918,0.022207689,100.0,{12521},"{6119,12521}",194,49:33.9
2339,15537,Shouyang Jingfu Coal Mine,Shouyang Jingfu Coal Industry,Shan XI HUA YANG Group New ENERGY,CHN,37.908132,112.846801,100000123500,100000126918,70.0,100.0,{12521},"{6119,12521}",205,49:33.9
