,country,year,gas,emissions_quantity tonnes
9050,TUR,2017,ch4,111939.70782187344
9051,TUR,2017,co2,0.0
9052,TUR,2017,co2e_100yr,3134311.819012456
9053,TUR,2017,co2e_20yr,9402935.457037369
9054,TUR,2017,n2o,0.0
9055,TUR,2018,ch4,111939.70782187344
9056,TUR,2018,co2,0.0
9057,TUR,2018,co2e_100yr,3134311.819012456
9058,TUR,2018,co2e_20yr,9402935.457037369
9059,TUR,2018,n2o,0.0
9060,TUR,2019,ch4,111939.70782187344
9061,TUR,2019,co2,0.0
9062,TUR,2019,co2e_100yr,3134311.819012456
9063,TUR,2019,co2e_20yr,9402935.457037369
9064,TUR,2019,n2o,0.0
9065,TUR,2020,ch4,112192.20731177344
9066,TUR,2020,co2,0.0
9067,TUR,2020,co2e_100yr,3141381.804729657
9068,TUR,2020,co2e_20yr,9424145.41418897
9069,TUR,2020,n2o,0.0
9070,TUR,2021,ch4,112192.20731177344
9071,TUR,2021,co2,0.0
9072,TUR,2021,co2e_100yr,3141381.804729657
9073,TUR,2021,co2e_20yr,9424145.41418897
9074,TUR,2021,n2o,0.0
9075,TUR,2022,ch4,112192.20731177344
9076,TUR,2022,co2,0.0
9077,TUR,2022,co2e_100yr,3141381.804729657
9078,TUR,2022,co2e_20yr,9424145.41418897
9079,TUR,2022,n2o,0.0
9080,TUV,2015,ch4,0.0
9081,TUV,2015,co2,0.0
9082,TUV,2015,co2e_100yr,0.0
9083,TUV,2015,co2e_20yr,0.0
9084,TUV,2015,n2o,0.0
9085,TUV,2016,ch4,0.0
9086,TUV,2016,co2,0.0
9087,TUV,2016,co2e_100yr,0.0
9088,TUV,2016,co2e_20yr,0.0
9089,TUV,2016,n2o,0.0
9090,TUV,2017,ch4,0.0
9091,TUV,2017,co2,0.0
9092,TUV,2017,co2e_100yr,0.0
9093,TUV,2017,co2e_20yr,0.0
9094,TUV,2017,n2o,0.0
9095,TUV,2018,ch4,0.0
9096,TUV,2018,co2,0.0
9097,TUV,2018,co2e_100yr,0.0
9098,TUV,2018,co2e_20yr,0.0
9099,TUV,2018,n2o,0.0
9100,TUV,2019,ch4,0.0
9101,TUV,2019,co2,0.0
9102,TUV,2019,co2e_100yr,0.0
9103,TUV,2019,co2e_20yr,0.0
9104,TUV,2019,n2o,0.0
9105,TUV,2020,ch4,0.0
9106,TUV,2020,co2,0.0
9107,TUV,2020,co2e_100yr,0.0
9108,TUV,2020,co2e_20yr,0.0
9109,TUV,2020,n2o,0.0
9110,TUV,2021,ch4,0.0
9111,TUV,2021,co2,0.0
9112,TUV,2021,co2e_100yr,0.0
9113,TUV,2021,co2e_20yr,0.0
9114,TUV,2021,n2o,0.0
9115,TUV,2022,ch4,0.0
9116,TUV,2022,co2,0.0
9117,TUV,2022,co2e_100yr,0.0
9118,TUV,2022,co2e_20yr,0.0
9119,TUV,2022,n2o,0.0
9120,TWN,2015,ch4,0.0
9121,TWN,2015,co2,0.0
9122,TWN,2015,co2e_100yr,0.0
9123,TWN,2015,co2e_20yr,0.0
9124,TWN,2015,n2o,0.0
9125,TWN,2016,ch4,0.0
9126,TWN,2016,co2,0.0
9127,TWN,2016,co2e_100yr,0.0
9128,TWN,2016,co2e_20yr,0.0
9129,TWN,2016,n2o,0.0
9130,TWN,2017,ch4,0.0
9131,TWN,2017,co2,0.0
9132,TWN,2017,co2e_100yr,0.0
9133,TWN,2017,co2e_20yr,0.0
9134,TWN,2017,n2o,0.0
9135,TWN,2018,ch4,0.0
9136,TWN,2018,co2,0.0
9137,TWN,2018,co2e_100yr,0.0
9138,TWN,2018,co2e_20yr,0.0
9139,TWN,2018,n2o,0.0
9140,TWN,2019,ch4,0.0
9141,TWN,2019,co2,0.0
9142,TWN,2019,co2e_100yr,0.0
9143,TWN,2019,co2e_20yr,0.0
9144,TWN,2019,n2o,0.0
9145,TWN,2020,ch4,0.0
9146,TWN,2020,co2,0.0
9147,TWN,2020,co2e_100yr,0.0
9148,TWN,2020,co2e_20yr,0.0
9149,TWN,2020,n2o,0.0
9150,TWN,2021,ch4,0.0
9151,TWN,2021,co2,0.0
9152,TWN,2021,co2e_100yr,0.0
9153,TWN,2021,co2e_20yr,0.0
9154,TWN,2021,n2o,0.0
9155,TWN,2022,ch4,0.0
9156,TWN,2022,co2,0.0
9157,TWN,2022,co2e_100yr,0.0
9158,TWN,2022,co2e_20yr,0.0
9159,TWN,2022,n2o,0.0
9160,TZA,2015,ch4,3787.4923485003055
9161,TZA,2015,co2,0.0
9162,TZA,2015,co2e_100yr,106049.78575800858
9163,TZA,2015,co2e_20yr,318149.35727402574
9164,TZA,2015,n2o,0.0
9165,TZA,2016,ch4,3787.4923485003055
9166,TZA,2016,co2,0.0
9167,TZA,2016,co2e_100yr,106049.78575800858
9168,TZA,2016,co2e_20yr,318149.35727402574
9169,TZA,2016,n2o,0.0
9170,TZA,2017,ch4,3787.4923485003055
9171,TZA,2017,co2,0.0
9172,TZA,2017,co2e_100yr,106049.78575800858
9173,TZA,2017,co2e_20yr,318149.35727402574
9174,TZA,2017,n2o,0.0
9175,TZA,2018,ch4,3787.4923485003055
9176,TZA,2018,co2,0.0
9177,TZA,2018,co2e_100yr,106049.78575800858
9178,TZA,2018,co2e_20yr,318149.35727402574
9179,TZA,2018,n2o,0.0
9180,TZA,2019,ch4,3787.4923485003055
9181,TZA,2019,co2,0.0
9182,TZA,2019,co2e_100yr,106049.78575800858
9183,TZA,2019,co2e_20yr,318149.35727402574
9184,TZA,2019,n2o,0.0
9185,TZA,2020,ch4,3787.4923485003055
9186,TZA,2020,co2,0.0
9187,TZA,2020,co2e_100yr,106049.78575800858
9188,TZA,2020,co2e_20yr,318149.35727402574
9189,TZA,2020,n2o,0.0
9190,TZA,2021,ch4,3787.4923485003055
9191,TZA,2021,co2,0.0
9192,TZA,2021,co2e_100yr,106049.78575800858
9193,TZA,2021,co2e_20yr,318149.35727402574
9194,TZA,2021,n2o,0.0
9195,TZA,2022,ch4,3787.4923485003055
9196,TZA,2022,co2,0.0
9197,TZA,2022,co2e_100yr,106049.78575800858
9198,TZA,2022,co2e_20yr,318149.35727402574
9199,TZA,2022,n2o,0.0
9200,UGA,2015,ch4,0.0
9201,UGA,2015,co2,0.0
9202,UGA,2015,co2e_100yr,0.0
9203,UGA,2015,co2e_20yr,0.0
9204,UGA,2015,n2o,0.0
9205,UGA,2016,ch4,0.0
9206,UGA,2016,co2,0.0
9207,UGA,2016,co2e_100yr,0.0
9208,UGA,2016,co2e_20yr,0.0
9209,UGA,2016,n2o,0.0
9210,UGA,2017,ch4,0.0
9211,UGA,2017,co2,0.0
9212,UGA,2017,co2e_100yr,0.0
9213,UGA,2017,co2e_20yr,0.0
9214,UGA,2017,n2o,0.0
9215,UGA,2018,ch4,0.0
9216,UGA,2018,co2,0.0
9217,UGA,2018,co2e_100yr,0.0
9218,UGA,2018,co2e_20yr,0.0
9219,UGA,2018,n2o,0.0
9220,UGA,2019,ch4,0.0
9221,UGA,2019,co2,0.0
9222,UGA,2019,co2e_100yr,0.0
9223,UGA,2019,co2e_20yr,0.0
9224,UGA,2019,n2o,0.0
9225,UGA,2020,ch4,0.0
9226,UGA,2020,co2,0.0
9227,UGA,2020,co2e_100yr,0.0
9228,UGA,2020,co2e_20yr,0.0
9229,UGA,2020,n2o,0.0
9230,UGA,2021,ch4,0.0
9231,UGA,2021,co2,0.0
9232,UGA,2021,co2e_100yr,0.0
9233,UGA,2021,co2e_20yr,0.0
9234,UGA,2021,n2o,0.0
9235,UGA,2022,ch4,0.0
9236,UGA,2022,co2,0.0
9237,UGA,2022,co2e_100yr,0.0
9238,UGA,2022,co2e_20yr,0.0
9239,UGA,2022,n2o,0.0
9240,UKR,2015,ch4,395243.9776630516
9241,UKR,2015,co2,0.0
9242,UKR,2015,co2e_100yr,11066831.374565449
9243,UKR,2015,co2e_20yr,33200494.12369634
9244,UKR,2015,n2o,0.0
9245,UKR,2016,ch4,395243.9776630516
9246,UKR,2016,co2,0.0
9247,UKR,2016,co2e_100yr,11066831.374565449
9248,UKR,2016,co2e_20yr,33200494.12369634
9249,UKR,2016,n2o,0.0
9250,UKR,2017,ch4,395243.9776630516
9251,UKR,2017,co2,0.0
9252,UKR,2017,co2e_100yr,11066831.374565449
9253,UKR,2017,co2e_20yr,33200494.12369634
9254,UKR,2017,n2o,0.0
9255,UKR,2018,ch4,395243.9776630516
9256,UKR,2018,co2,0.0
9257,UKR,2018,co2e_100yr,11066831.374565449
9258,UKR,2018,co2e_20yr,33200494.12369634
9259,UKR,2018,n2o,0.0
9260,UKR,2019,ch4,395243.9776630516
9261,UKR,2019,co2,0.0
9262,UKR,2019,co2e_100yr,11066831.374565449
9263,UKR,2019,co2e_20yr,33200494.12369634
9264,UKR,2019,n2o,0.0
9265,UKR,2020,ch4,395243.9776630516
9266,UKR,2020,co2,0.0
9267,UKR,2020,co2e_100yr,11066831.374565449
9268,UKR,2020,co2e_20yr,33200494.12369634
9269,UKR,2020,n2o,0.0
9270,UKR,2021,ch4,395243.9776630516
9271,UKR,2021,co2,0.0
9272,UKR,2021,co2e_100yr,11066831.374565449
9273,UKR,2021,co2e_20yr,33200494.12369634
9274,UKR,2021,n2o,0.0
9275,UKR,2022,ch4,395243.9776630516
9276,UKR,2022,co2,0.0
9277,UKR,2022,co2e_100yr,11066831.374565449
9278,UKR,2022,co2e_20yr,33200494.12369634
9279,UKR,2022,n2o,0.0
9280,UMI,2015,ch4,0.0
9281,UMI,2015,co2,0.0
9282,UMI,2015,co2e_100yr,0.0
9283,UMI,2015,co2e_20yr,0.0
9284,UMI,2015,n2o,0.0
9285,UMI,2016,ch4,0.0
9286,UMI,2016,co2,0.0
9287,UMI,2016,co2e_100yr,0.0
9288,UMI,2016,co2e_20yr,0.0
9289,UMI,2016,n2o,0.0
9290,UMI,2017,ch4,0.0
9291,UMI,2017,co2,0.0
9292,UMI,2017,co2e_100yr,0.0
9293,UMI,2017,co2e_20yr,0.0
9294,UMI,2017,n2o,0.0
9295,UMI,2018,ch4,0.0
9296,UMI,2018,co2,0.0
9297,UMI,2018,co2e_100yr,0.0
9298,UMI,2018,co2e_20yr,0.0
9299,UMI,2018,n2o,0.0
9300,UMI,2019,ch4,0.0
9301,UMI,2019,co2,0.0
9302,UMI,2019,co2e_100yr,0.0
9303,UMI,2019,co2e_20yr,0.0
9304,UMI,2019,n2o,0.0
9305,UMI,2020,ch4,0.0
9306,UMI,2020,co2,0.0
9307,UMI,2020,co2e_100yr,0.0
9308,UMI,2020,co2e_20yr,0.0
9309,UMI,2020,n2o,0.0
9310,UMI,2021,ch4,0.0
9311,UMI,2021,co2,0.0
9312,UMI,2021,co2e_100yr,0.0
9313,UMI,2021,co2e_20yr,0.0
9314,UMI,2021,n2o,0.0
9315,UMI,2022,ch4,0.0
9316,UMI,2022,co2,0.0
9317,UMI,2022,co2e_100yr,0.0
9318,UMI,2022,co2e_20yr,0.0
9319,UMI,2022,n2o,0.0
9320,URY,2015,ch4,0.0
9321,URY,2015,co2,0.0
9322,URY,2015,co2e_100yr,0.0
9323,URY,2015,co2e_20yr,0.0
9324,URY,2015,n2o,0.0
9325,URY,2016,ch4,0.0
9326,URY,2016,co2,0.0
9327,URY,2016,co2e_100yr,0.0
9328,URY,2016,co2e_20yr,0.0
9329,URY,2016,n2o,0.0
9330,URY,2017,ch4,0.0
9331,URY,2017,co2,0.0
9332,URY,2017,co2e_100yr,0.0
9333,URY,2017,co2e_20yr,0.0
9334,URY,2017,n2o,0.0
9335,URY,2018,ch4,0.0
9336,URY,2018,co2,0.0
9337,URY,2018,co2e_100yr,0.0
9338,URY,2018,co2e_20yr,0.0
9339,URY,2018,n2o,0.0
9340,URY,2019,ch4,0.0
9341,URY,2019,co2,0.0
9342,URY,2019,co2e_100yr,0.0
9343,URY,2019,co2e_20yr,0.0
9344,URY,2019,n2o,0.0
9345,URY,2020,ch4,0.0
9346,URY,2020,co2,0.0
9347,URY,2020,co2e_100yr,0.0
9348,URY,2020,co2e_20yr,0.0
9349,URY,2020,n2o,0.0
9350,URY,2021,ch4,0.0
9351,URY,2021,co2,0.0
9352,URY,2021,co2e_100yr,0.0
9353,URY,2021,co2e_20yr,0.0
9354,URY,2021,n2o,0.0
9355,URY,2022,ch4,0.0
9356,URY,2022,co2,0.0
9357,URY,2022,co2e_100yr,0.0
9358,URY,2022,co2e_20yr,0.0
9359,URY,2022,n2o,0.0
9360,USA,2015,ch4,2949438.6859824527
9361,USA,2015,co2,0.0
9362,USA,2015,co2e_100yr,82584283.20750867
9363,USA,2015,co2e_20yr,247752849.622526
9364,USA,2015,n2o,0.0
9365,USA,2016,ch4,2978090.0836563967
9366,USA,2016,co2,0.0
9367,USA,2016,co2e_100yr,83386522.34237911
9368,USA,2016,co2e_20yr,250159567.0271373
9369,USA,2016,n2o,0.0
9370,USA,2017,ch4,2978090.0836563967
9371,USA,2017,co2,0.0
9372,USA,2017,co2e_100yr,83386522.34237911
9373,USA,2017,co2e_20yr,250159567.0271373
9374,USA,2017,n2o,0.0
9375,USA,2018,ch4,2981892.1648643133
9376,USA,2018,co2,0.0
9377,USA,2018,co2e_100yr,83492980.61620077
9378,USA,2018,co2e_20yr,250478941.84860232
9379,USA,2018,n2o,0.0
9380,USA,2019,ch4,2981892.1648643133
9381,USA,2019,co2,0.0
9382,USA,2019,co2e_100yr,83492980.61620077
9383,USA,2019,co2e_20yr,250478941.84860232
9384,USA,2019,n2o,0.0
9385,USA,2020,ch4,2981892.1648643133
9386,USA,2020,co2,0.0
9387,USA,2020,co2e_100yr,83492980.61620077
9388,USA,2020,co2e_20yr,250478941.84860232
9389,USA,2020,n2o,0.0
9390,USA,2021,ch4,3004783.7354009384
9391,USA,2021,co2,0.0
9392,USA,2021,co2e_100yr,84133944.59122628
9393,USA,2021,co2e_20yr,252401833.77367884
9394,USA,2021,n2o,0.0
9395,USA,2022,ch4,3025465.488693269
9396,USA,2022,co2,0.0
9397,USA,2022,co2e_100yr,84713033.68341155
9398,USA,2022,co2e_20yr,254139101.05023465
9399,USA,2022,n2o,0.0
9400,UZB,2015,ch4,12538.141997298731
9401,UZB,2015,co2,0.0
9402,UZB,2015,co2e_100yr,351067.97592436447
9403,UZB,2015,co2e_20yr,1053203.927773093
9404,UZB,2015,n2o,0.0
9405,UZB,2016,ch4,12538.141997298731
9406,UZB,2016,co2,0.0
9407,UZB,2016,co2e_100yr,351067.97592436447
9408,UZB,2016,co2e_20yr,1053203.927773093
9409,UZB,2016,n2o,0.0
9410,UZB,2017,ch4,12538.141997298731
9411,UZB,2017,co2,0.0
9412,UZB,2017,co2e_100yr,351067.97592436447
9413,UZB,2017,co2e_20yr,1053203.927773093
9414,UZB,2017,n2o,0.0
9415,UZB,2018,ch4,12538.141997298731
9416,UZB,2018,co2,0.0
9417,UZB,2018,co2e_100yr,351067.97592436447
9418,UZB,2018,co2e_20yr,1053203.927773093
9419,UZB,2018,n2o,0.0
9420,UZB,2019,ch4,12538.141997298731
9421,UZB,2019,co2,0.0
9422,UZB,2019,co2e_100yr,351067.97592436447
9423,UZB,2019,co2e_20yr,1053203.927773093
9424,UZB,2019,n2o,0.0
9425,UZB,2020,ch4,12538.141997298731
9426,UZB,2020,co2,0.0
9427,UZB,2020,co2e_100yr,351067.97592436447
9428,UZB,2020,co2e_20yr,1053203.927773093
9429,UZB,2020,n2o,0.0
9430,UZB,2021,ch4,12538.141997298731
9431,UZB,2021,co2,0.0
9432,UZB,2021,co2e_100yr,351067.97592436447
9433,UZB,2021,co2e_20yr,1053203.927773093
9434,UZB,2021,n2o,0.0
9435,UZB,2022,ch4,12538.141997298731
9436,UZB,2022,co2,0.0
9437,UZB,2022,co2e_100yr,351067.97592436447
9438,UZB,2022,co2e_20yr,1053203.927773093
9439,UZB,2022,n2o,0.0
9440,VAT,2015,ch4,0.0
9441,VAT,2015,co2,0.0
9442,VAT,2015,co2e_100yr,0.0
9443,VAT,2015,co2e_20yr,0.0
9444,VAT,2015,n2o,0.0
9445,VAT,2016,ch4,0.0
9446,VAT,2016,co2,0.0
9447,VAT,2016,co2e_100yr,0.0
9448,VAT,2016,co2e_20yr,0.0
9449,VAT,2016,n2o,0.0
9450,VAT,2017,ch4,0.0
9451,VAT,2017,co2,0.0
9452,VAT,2017,co2e_100yr,0.0
9453,VAT,2017,co2e_20yr,0.0
9454,VAT,2017,n2o,0.0
9455,VAT,2018,ch4,0.0
9456,VAT,2018,co2,0.0
9457,VAT,2018,co2e_100yr,0.0
9458,VAT,2018,co2e_20yr,0.0
9459,VAT,2018,n2o,0.0
9460,VAT,2019,ch4,0.0
9461,VAT,2019,co2,0.0
9462,VAT,2019,co2e_100yr,0.0
9463,VAT,2019,co2e_20yr,0.0
9464,VAT,2019,n2o,0.0
9465,VAT,2020,ch4,0.0
9466,VAT,2020,co2,0.0
9467,VAT,2020,co2e_100yr,0.0
9468,VAT,2020,co2e_20yr,0.0
9469,VAT,2020,n2o,0.0
9470,VAT,2021,ch4,0.0
9471,VAT,2021,co2,0.0
9472,VAT,2021,co2e_100yr,0.0
9473,VAT,2021,co2e_20yr,0.0
9474,VAT,2021,n2o,0.0
9475,VAT,2022,ch4,0.0
9476,VAT,2022,co2,0.0
9477,VAT,2022,co2e_100yr,0.0
9478,VAT,2022,co2e_20yr,0.0
9479,VAT,2022,n2o,0.0
9480,VCT,2015,ch4,0.0
9481,VCT,2015,co2,0.0
9482,VCT,2015,co2e_100yr,0.0
9483,VCT,2015,co2e_20yr,0.0
9484,VCT,2015,n2o,0.0
9485,VCT,2016,ch4,0.0
9486,VCT,2016,co2,0.0
9487,VCT,2016,co2e_100yr,0.0
9488,VCT,2016,co2e_20yr,0.0
9489,VCT,2016,n2o,0.0
9490,VCT,2017,ch4,0.0
9491,VCT,2017,co2,0.0
9492,VCT,2017,co2e_100yr,0.0
9493,VCT,2017,co2e_20yr,0.0
9494,VCT,2017,n2o,0.0
9495,VCT,2018,ch4,0.0
9496,VCT,2018,co2,0.0
9497,VCT,2018,co2e_100yr,0.0
9498,VCT,2018,co2e_20yr,0.0
9499,VCT,2018,n2o,0.0
9500,VCT,2019,ch4,0.0
9501,VCT,2019,co2,0.0
9502,VCT,2019,co2e_100yr,0.0
9503,VCT,2019,co2e_20yr,0.0
9504,VCT,2019,n2o,0.0
9505,VCT,2020,ch4,0.0
9506,VCT,2020,co2,0.0
9507,VCT,2020,co2e_100yr,0.0
9508,VCT,2020,co2e_20yr,0.0
9509,VCT,2020,n2o,0.0
9510,VCT,2021,ch4,0.0
9511,VCT,2021,co2,0.0
9512,VCT,2021,co2e_100yr,0.0
9513,VCT,2021,co2e_20yr,0.0
9514,VCT,2021,n2o,0.0
9515,VCT,2022,ch4,0.0
9516,VCT,2022,co2,0.0
9517,VCT,2022,co2e_100yr,0.0
9518,VCT,2022,co2e_20yr,0.0
9519,VCT,2022,n2o,0.0
9520,VEN,2015,ch4,22505.80471594815
9521,VEN,2015,co2,0.0
9522,VEN,2015,co2e_100yr,630162.5320465482
9523,VEN,2015,co2e_20yr,1890487.5961396447
9524,VEN,2015,n2o,0.0
9525,VEN,2016,ch4,22505.80471594815
9526,VEN,2016,co2,0.0
9527,VEN,2016,co2e_100yr,630162.5320465482
9528,VEN,2016,co2e_20yr,1890487.5961396447
9529,VEN,2016,n2o,0.0
9530,VEN,2017,ch4,22505.80471594815
9531,VEN,2017,co2,0.0
9532,VEN,2017,co2e_100yr,630162.5320465482
9533,VEN,2017,co2e_20yr,1890487.5961396447
9534,VEN,2017,n2o,0.0
9535,VEN,2018,ch4,22505.80471594815
9536,VEN,2018,co2,0.0
9537,VEN,2018,co2e_100yr,630162.5320465482
9538,VEN,2018,co2e_20yr,1890487.5961396447
9539,VEN,2018,n2o,0.0
9540,VEN,2019,ch4,22505.80471594815
9541,VEN,2019,co2,0.0
9542,VEN,2019,co2e_100yr,630162.5320465482
9543,VEN,2019,co2e_20yr,1890487.5961396447
9544,VEN,2019,n2o,0.0
9545,VEN,2020,ch4,22505.80471594815
9546,VEN,2020,co2,0.0
9547,VEN,2020,co2e_100yr,630162.5320465482
9548,VEN,2020,co2e_20yr,1890487.5961396447
9549,VEN,2020,n2o,0.0
9550,VEN,2021,ch4,22505.80471594815
9551,VEN,2021,co2,0.0
9552,VEN,2021,co2e_100yr,630162.5320465482
9553,VEN,2021,co2e_20yr,1890487.5961396447
9554,VEN,2021,n2o,0.0
9555,VEN,2022,ch4,22505.80471594815
9556,VEN,2022,co2,0.0
9557,VEN,2022,co2e_100yr,630162.5320465482
9558,VEN,2022,co2e_20yr,1890487.5961396447
9559,VEN,2022,n2o,0.0
9560,VGB,2015,ch4,0.0
9561,VGB,2015,co2,0.0
9562,VGB,2015,co2e_100yr,0.0
9563,VGB,2015,co2e_20yr,0.0
9564,VGB,2015,n2o,0.0
9565,VGB,2016,ch4,0.0
9566,VGB,2016,co2,0.0
9567,VGB,2016,co2e_100yr,0.0
9568,VGB,2016,co2e_20yr,0.0
9569,VGB,2016,n2o,0.0
9570,VGB,2017,ch4,0.0
9571,VGB,2017,co2,0.0
9572,VGB,2017,co2e_100yr,0.0
9573,VGB,2017,co2e_20yr,0.0
9574,VGB,2017,n2o,0.0
9575,VGB,2018,ch4,0.0
9576,VGB,2018,co2,0.0
9577,VGB,2018,co2e_100yr,0.0
9578,VGB,2018,co2e_20yr,0.0
9579,VGB,2018,n2o,0.0
9580,VGB,2019,ch4,0.0
9581,VGB,2019,co2,0.0
9582,VGB,2019,co2e_100yr,0.0
9583,VGB,2019,co2e_20yr,0.0
9584,VGB,2019,n2o,0.0
9585,VGB,2020,ch4,0.0
9586,VGB,2020,co2,0.0
9587,VGB,2020,co2e_100yr,0.0
9588,VGB,2020,co2e_20yr,0.0
9589,VGB,2020,n2o,0.0
9590,VGB,2021,ch4,0.0
9591,VGB,2021,co2,0.0
9592,VGB,2021,co2e_100yr,0.0
9593,VGB,2021,co2e_20yr,0.0
9594,VGB,2021,n2o,0.0
9595,VGB,2022,ch4,0.0
9596,VGB,2022,co2,0.0
9597,VGB,2022,co2e_100yr,0.0
9598,VGB,2022,co2e_20yr,0.0
9599,VGB,2022,n2o,0.0
9600,VIR,2015,ch4,0.0
9601,VIR,2015,co2,0.0
9602,VIR,2015,co2e_100yr,0.0
9603,VIR,2015,co2e_20yr,0.0
9604,VIR,2015,n2o,0.0
9605,VIR,2016,ch4,0.0
9606,VIR,2016,co2,0.0
9607,VIR,2016,co2e_100yr,0.0
9608,VIR,2016,co2e_20yr,0.0
9609,VIR,2016,n2o,0.0
9610,VIR,2017,ch4,0.0
9611,VIR,2017,co2,0.0
9612,VIR,2017,co2e_100yr,0.0
9613,VIR,2017,co2e_20yr,0.0
9614,VIR,2017,n2o,0.0
9615,VIR,2018,ch4,0.0
9616,VIR,2018,co2,0.0
9617,VIR,2018,co2e_100yr,0.0
9618,VIR,2018,co2e_20yr,0.0
9619,VIR,2018,n2o,0.0
9620,VIR,2019,ch4,0.0
9621,VIR,2019,co2,0.0
9622,VIR,2019,co2e_100yr,0.0
9623,VIR,2019,co2e_20yr,0.0
9624,VIR,2019,n2o,0.0
9625,VIR,2020,ch4,0.0
9626,VIR,2020,co2,0.0
9627,VIR,2020,co2e_100yr,0.0
9628,VIR,2020,co2e_20yr,0.0
9629,VIR,2020,n2o,0.0
9630,VIR,2021,ch4,0.0
9631,VIR,2021,co2,0.0
9632,VIR,2021,co2e_100yr,0.0
9633,VIR,2021,co2e_20yr,0.0
9634,VIR,2021,n2o,0.0
9635,VIR,2022,ch4,0.0
9636,VIR,2022,co2,0.0
9637,VIR,2022,co2e_100yr,0.0
9638,VIR,2022,co2e_20yr,0.0
9639,VIR,2022,n2o,0.0
9640,VNM,2015,ch4,292066.06070299813
9641,VNM,2015,co2,0.0
9642,VNM,2015,co2e_100yr,8177849.699683948
9643,VNM,2015,co2e_20yr,24533549.099051844
9644,VNM,2015,n2o,0.0
9645,VNM,2016,ch4,292066.06070299813
9646,VNM,2016,co2,0.0
9647,VNM,2016,co2e_100yr,8177849.699683948
9648,VNM,2016,co2e_20yr,24533549.099051844
9649,VNM,2016,n2o,0.0
9650,VNM,2017,ch4,292066.06070299813
9651,VNM,2017,co2,0.0
9652,VNM,2017,co2e_100yr,8177849.699683948
9653,VNM,2017,co2e_20yr,24533549.099051844
9654,VNM,2017,n2o,0.0
9655,VNM,2018,ch4,292066.06070299813
9656,VNM,2018,co2,0.0
9657,VNM,2018,co2e_100yr,8177849.699683948
9658,VNM,2018,co2e_20yr,24533549.099051844
9659,VNM,2018,n2o,0.0
9660,VNM,2019,ch4,292066.06070299813
9661,VNM,2019,co2,0.0
9662,VNM,2019,co2e_100yr,8177849.699683948
9663,VNM,2019,co2e_20yr,24533549.099051844
9664,VNM,2019,n2o,0.0
9665,VNM,2020,ch4,292066.06070299813
9666,VNM,2020,co2,0.0
9667,VNM,2020,co2e_100yr,8177849.699683948
9668,VNM,2020,co2e_20yr,24533549.099051844
9669,VNM,2020,n2o,0.0
9670,VNM,2021,ch4,292066.06070299813
9671,VNM,2021,co2,0.0
9672,VNM,2021,co2e_100yr,8177849.699683948
9673,VNM,2021,co2e_20yr,24533549.099051844
9674,VNM,2021,n2o,0.0
9675,VNM,2022,ch4,292066.06070299813
9676,VNM,2022,co2,0.0
9677,VNM,2022,co2e_100yr,8177849.699683948
9678,VNM,2022,co2e_20yr,24533549.099051844
9679,VNM,2022,n2o,0.0
9680,VUT,2015,ch4,0.0
9681,VUT,2015,co2,0.0
9682,VUT,2015,co2e_100yr,0.0
9683,VUT,2015,co2e_20yr,0.0
9684,VUT,2015,n2o,0.0
9685,VUT,2016,ch4,0.0
9686,VUT,2016,co2,0.0
9687,VUT,2016,co2e_100yr,0.0
9688,VUT,2016,co2e_20yr,0.0
9689,VUT,2016,n2o,0.0
9690,VUT,2017,ch4,0.0
9691,VUT,2017,co2,0.0
9692,VUT,2017,co2e_100yr,0.0
9693,VUT,2017,co2e_20yr,0.0
9694,VUT,2017,n2o,0.0
9695,VUT,2018,ch4,0.0
9696,VUT,2018,co2,0.0
9697,VUT,2018,co2e_100yr,0.0
9698,VUT,2018,co2e_20yr,0.0
9699,VUT,2018,n2o,0.0
9700,VUT,2019,ch4,0.0
9701,VUT,2019,co2,0.0
9702,VUT,2019,co2e_100yr,0.0
9703,VUT,2019,co2e_20yr,0.0
9704,VUT,2019,n2o,0.0
9705,VUT,2020,ch4,0.0
9706,VUT,2020,co2,0.0
9707,VUT,2020,co2e_100yr,0.0
9708,VUT,2020,co2e_20yr,0.0
9709,VUT,2020,n2o,0.0
9710,VUT,2021,ch4,0.0
9711,VUT,2021,co2,0.0
9712,VUT,2021,co2e_100yr,0.0
9713,VUT,2021,co2e_20yr,0.0
9714,VUT,2021,n2o,0.0
9715,VUT,2022,ch4,0.0
9716,VUT,2022,co2,0.0
9717,VUT,2022,co2e_100yr,0.0
9718,VUT,2022,co2e_20yr,0.0
9719,VUT,2022,n2o,0.0
9720,WLF,2015,ch4,0.0
9721,WLF,2015,co2,0.0
9722,WLF,2015,co2e_100yr,0.0
9723,WLF,2015,co2e_20yr,0.0
9724,WLF,2015,n2o,0.0
9725,WLF,2016,ch4,0.0
9726,WLF,2016,co2,0.0
9727,WLF,2016,co2e_100yr,0.0
9728,WLF,2016,co2e_20yr,0.0
9729,WLF,2016,n2o,0.0
9730,WLF,2017,ch4,0.0
9731,WLF,2017,co2,0.0
9732,WLF,2017,co2e_100yr,0.0
9733,WLF,2017,co2e_20yr,0.0
9734,WLF,2017,n2o,0.0
9735,WLF,2018,ch4,0.0
9736,WLF,2018,co2,0.0
9737,WLF,2018,co2e_100yr,0.0
9738,WLF,2018,co2e_20yr,0.0
9739,WLF,2018,n2o,0.0
